date,y_pct,y_dec
2020-09-04,5562.0,55.62
2020-09-07,5523.0,55.23
2020-09-08,5503.0,55.03
2020-09-09,5.55,0.0555
2020-09-10,5569.0,55.69
2020-09-11,5601.0,56.01
2020-09-14,5567.0,55.67
2020-09-15,5547.0,55.47
2020-09-16,5564.0,55.64
2020-09-17,5582.0,55.82
2020-09-18,5592.0,55.92
2020-09-21,5558.0,55.58
2020-09-22,5583.0,55.83
2020-09-23,5626.0,56.26
2020-09-24,5647.0,56.47
2020-09-25,5679.0,56.79
2020-09-28,5684.0,56.84
2020-09-29,5744.0,57.44
2020-09-30,5753.0,57.53
2020-10-01,5745.0,57.45
2020-10-02,5783.0,57.83
2020-10-05,5799.0,57.99
2020-10-06,5.78,0.057800000000000004
2020-10-07,5776.0,57.76
2020-10-08,5799.0,57.99
2020-10-09,5778.0,57.78
2020-10-12,5769.0,57.69
2020-10-13,5754.0,57.54
2020-10-14,5722.0,57.22
2020-10-15,5704.0,57.04
2020-10-16,5653.0,56.53
2020-10-19,5.6,0.055999999999999994
2020-10-20,5.57,0.0557
2020-10-21,5.52,0.0552
2020-10-22,5528.0,55.28
2020-10-23,5514.0,55.14
2020-10-26,5517.0,55.17
2020-10-27,5493.0,54.93
2020-10-28,5.67,0.0567
2020-11-02,5515.0,55.15
2020-11-03,5528.0,55.28
2020-11-04,5573.0,55.73
2020-11-05,5564.0,55.64
2020-11-06,5495.0,54.95
2020-11-09,5377.0,53.77
2020-11-10,5315.0,53.15
2020-11-11,5405.0,54.05
2020-11-12,5.39,0.053899999999999997
2020-11-13,5389.0,53.89
2020-11-16,5354.0,53.54
2020-11-17,5293.0,52.93
2020-11-18,5192.0,51.92
2020-11-19,5233.0,52.33
2020-11-20,5175.0,51.75
2020-11-23,5245.0,52.45
2020-11-24,5223.0,52.23
2020-11-25,5225.0,52.25
2020-11-26,5214.0,52.14
2020-11-27,5171.0,51.71
2020-11-30,5174.0,51.74
2020-12-01,5169.0,51.69
2020-12-02,5132.0,51.32
2020-12-03,5098.0,50.98
2020-12-04,5066.0,50.66
2020-12-07,5126.0,51.26
2020-12-08,5076.0,50.76
2020-12-10,5077.0,50.77
2020-12-11,5141.0,51.41
2020-12-14,5149.0,51.49
2020-12-15,5133.0,51.33
2020-12-16,5147.0,51.47
2020-12-17,5176.0,51.76
2020-12-18,5203.0,52.03
2020-12-21,5257.0,52.57
2020-12-22,5348.0,53.48
2020-12-23,5326.0,53.26
2020-12-28,5254.0,52.54
2020-12-29,5217.0,52.17
2020-12-30,5248.0,52.48
2021-01-04,5232.0,52.32
2021-01-05,5234.0,52.34
2021-01-06,5308.0,53.08
2021-01-07,5206.0,52.06
2021-01-08,5212.0,52.12
2021-01-11,5276.0,52.76
2021-01-12,5263.0,52.63
2021-01-13,5239.0,52.39
2021-01-14,5251.0,52.51
2021-01-15,5248.0,52.48
2021-01-18,5239.0,52.39
2021-01-19,5.3,0.053
2021-01-20,5312.0,53.12
2021-01-21,5281.0,52.81
2021-01-22,5298.0,52.98
2021-01-25,5253.0,52.53
2021-01-26,5306.0,53.06
2021-01-27,5316.0,53.16
2021-01-28,5219.0,52.19
2021-01-29,5195.0,51.95
2021-02-01,5209.0,52.09
2021-02-02,5201.0,52.01
2021-02-03,5217.0,52.17
2021-02-04,5264.0,52.64
2021-02-05,5203.0,52.03
2021-02-08,5275.0,52.75
2021-02-09,5244.0,52.44
2021-02-10,5257.0,52.57
2021-02-11,5313.0,53.13
2021-02-15,5309.0,53.09
2021-02-16,5313.0,53.13
2021-02-17,5466.0,54.66
2021-02-18,5573.0,55.73
2021-02-19,5573.0,55.73
2021-02-22,5724.0,57.24
2021-02-23,5779.0,57.79
2021-02-24,5652.0,56.52
2021-02-25,5634.0,56.34
2021-02-26,5707.0,57.07
2021-03-01,5688.0,56.88
2021-03-02,5.68,0.056799999999999996
2021-03-03,5.67,0.0567
2021-03-04,5708.0,57.08
2021-03-05,5714.0,57.14
2021-03-08,5941.0,59.41
2021-03-09,6035.0,60.35
2021-03-10,5895.0,58.95
2021-03-12,5872.0,58.72
2021-03-15,5.88,0.0588
2021-03-16,5879.0,58.79
2021-03-17,5908.0,59.08
2021-03-18,5916.0,59.16
2021-03-19,5.96,0.0596
2021-03-22,5956.0,59.56
2021-03-23,5886.0,58.86
2021-03-24,5873.0,58.73
2021-03-25,5842.0,58.42
2021-03-26,5857.0,58.57
2021-03-29,5914.0,59.14
2021-03-30,5912.0,59.12
2021-03-31,5971.0,59.71
2021-04-01,5894.0,58.94
2021-04-05,5827.0,58.27
2021-04-06,5837.0,58.37
2021-04-07,5752.0,57.52
2021-04-08,5.68,0.056799999999999996
2021-04-09,5644.0,56.44
2021-04-12,5723.0,57.23
2021-04-13,5744.0,57.44
2021-04-14,5819.0,58.19
2021-04-15,5793.0,57.93
2021-04-16,5712.0,57.12
2021-04-19,5684.0,56.84
2021-04-20,5655.0,56.55
2021-04-21,5655.0,56.55
2021-04-22,5664.0,56.64
2021-04-23,5641.0,56.41
2021-04-26,5651.0,56.51
2021-04-27,5658.0,56.58
2021-04-28,5707.0,57.07
2021-04-29,5698.0,56.98
2021-04-30,5673.0,56.73
2021-05-03,5.64,0.0564
2021-05-04,5633.0,56.33
2021-05-05,5.62,0.0562
2021-05-06,5.65,0.0565
2021-05-07,5.58,0.0558
2021-05-10,5569.0,55.69
2021-05-11,5552.0,55.52
2021-05-17,5568.0,55.68
2021-05-18,5595.0,55.95
2021-05-19,5611.0,56.11
2021-05-20,5595.0,55.95
2021-05-21,5609.0,56.09
2021-05-24,5588.0,55.88
2021-05-25,5565.0,55.65
2021-05-26,5615.0,56.15
2021-05-27,5572.0,55.72
2021-05-28,5542.0,55.42
2021-05-31,5525.0,55.25
2021-06-02,5494.0,54.94
2021-06-03,5482.0,54.82
2021-06-04,5478.0,54.78
2021-06-07,5.47,0.0547
2021-06-08,5466.0,54.66
2021-06-09,5462.0,54.62
2021-06-10,5426.0,54.26
2021-06-11,5387.0,53.87
2021-06-14,5338.0,53.38
2021-06-15,5411.0,54.11
2021-06-16,5343.0,53.43
2021-06-17,5371.0,53.71
2021-06-18,5383.0,53.83
2021-06-21,5383.0,53.83
2021-06-22,5383.0,53.83
2021-06-23,5405.0,54.05
2021-06-24,5387.0,53.87
2021-06-25,5367.0,53.67
2021-06-28,5346.0,53.46
2021-06-29,5386.0,53.86
2021-06-30,5434.0,54.34
2021-07-01,5456.0,54.56
2021-07-02,5462.0,54.62
2021-07-05,5435.0,54.35
2021-07-06,5.38,0.0538
2021-07-07,5.38,0.0538
2021-07-08,5386.0,53.86
2021-07-09,5395.0,53.95
2021-07-12,5401.0,54.01
2021-07-13,5.38,0.0538
2021-07-14,5373.0,53.73
2021-07-15,5349.0,53.49
2021-07-16,5361.0,53.61
2021-07-19,5.31,0.053099999999999994
2021-07-21,5291.0,52.91
2021-07-22,5268.0,52.68
2021-07-23,5245.0,52.45
2021-07-26,5264.0,52.64
2021-07-27,5254.0,52.54
2021-07-28,5232.0,52.32
2021-07-29,5188.0,51.88
2021-07-30,5174.0,51.74
2021-08-02,5199.0,51.99
2021-08-03,5175.0,51.75
2021-08-04,5086.0,50.86
2021-08-05,5122.0,51.22
2021-08-06,5.14,0.051399999999999994
2021-08-09,5191.0,51.91
2021-08-10,5.19,0.0519
2021-08-12,5208.0,52.08
2021-08-13,5219.0,52.19
2021-08-16,5216.0,52.16
2021-08-18,5.18,0.0518
2021-08-19,5154.0,51.54
2021-08-20,5168.0,51.68
2021-08-23,5194.0,51.94
2021-08-24,5173.0,51.73
2021-08-25,5105.0,51.05
2021-08-26,5054.0,50.54
2021-08-27,5095.0,50.95
2021-08-30,5064.0,50.64
2021-08-31,5.04,0.0504
2021-09-01,5043.0,50.43
2021-09-02,5043.0,50.43
2021-09-03,5051.0,50.51
2021-09-06,5052.0,50.52
2021-09-07,5051.0,50.51
2021-09-08,5071.0,50.71
2021-09-09,5103.0,51.03
2021-09-10,5.05,0.050499999999999996
2021-09-13,5.07,0.0507
2021-09-14,5066.0,50.66
2021-09-15,5053.0,50.53
2021-09-16,5073.0,50.73
2021-09-17,5.08,0.0508
2021-09-20,5091.0,50.91
2021-09-21,5154.0,51.54
2021-09-22,5186.0,51.86
2021-09-23,5183.0,51.83
2021-09-24,5201.0,52.01
2021-09-27,5212.0,52.12
2021-09-28,5218.0,52.18
2021-09-29,5224.0,52.24
2021-09-30,5227.0,52.27
2021-10-01,5236.0,52.36
2021-10-04,5217.0,52.17
2021-10-05,5177.0,51.77
2021-10-06,5183.0,51.83
2021-10-07,5183.0,51.83
2021-10-08,5209.0,52.09
2021-10-11,5201.0,52.01
2021-10-12,5192.0,51.92
2021-10-13,5184.0,51.84
2021-10-14,5.13,0.0513
2021-10-15,5093.0,50.93
2021-10-18,5096.0,50.96
2021-10-19,5109.0,51.09
2021-10-21,5124.0,51.24
2021-10-22,5105.0,51.05
2021-10-25,5095.0,50.95
2021-10-26,5082.0,50.82
2021-10-27,5066.0,50.66
2021-10-28,5073.0,50.73
2021-10-29,5076.0,50.76
2021-11-01,5.11,0.051100000000000007
2021-11-02,5099.0,50.99
2021-11-03,5103.0,51.03
2021-11-04,5087.0,50.87
2021-11-05,5078.0,50.78
2021-11-08,5072.0,50.72
2021-11-09,5062.0,50.62
2021-11-10,5062.0,50.62
2021-11-11,5059.0,50.59
2021-11-12,5099.0,50.99
2021-11-15,5079.0,50.79
2021-11-16,5062.0,50.62
2021-11-17,5056.0,50.56
2021-11-18,5041.0,50.41
2021-11-19,5039.0,50.39
2021-11-22,5044.0,50.44
2021-11-23,5017.0,50.17
2021-11-24,5025.0,50.25
2021-11-25,5.04,0.0504
2021-11-26,5033.0,50.33
2021-11-29,5036.0,50.36
2021-11-30,5076.0,50.76
2021-12-01,5.06,0.0506
2021-12-02,5.11,0.051100000000000007
2021-12-03,5.14,0.051399999999999994
2021-12-06,5168.0,51.68
2021-12-07,5159.0,51.59
2021-12-08,5138.0,51.38
2021-12-09,5128.0,51.28
2021-12-10,5146.0,51.46
2021-12-13,5139.0,51.39
2021-12-14,5161.0,51.61
2021-12-15,5.17,0.051699999999999996
2021-12-16,5212.0,52.12
2021-12-17,5188.0,51.88
2021-12-20,5218.0,52.18
2021-12-21,5204.0,52.04
2021-12-22,5169.0,51.69
2021-12-23,5126.0,51.26
2021-12-24,5096.0,50.96
2021-12-27,5081.0,50.81
2021-12-28,5082.0,50.82
2021-12-29,5.09,0.0509
2021-12-30,5102.0,51.02
2021-12-31,5089.0,50.89
2022-01-03,5093.0,50.93
2022-01-04,5133.0,51.33
2022-01-05,5063.0,50.63
2022-01-06,5073.0,50.73
2022-01-07,5125.0,51.25
2022-01-10,5263.0,52.63
2022-01-11,5266.0,52.66
2022-01-12,5247.0,52.47
2022-01-13,5224.0,52.24
2022-01-14,5224.0,52.24
2022-01-17,5219.0,52.19
2022-01-18,5205.0,52.05
2022-01-19,5214.0,52.14
2022-01-20,5235.0,52.35
2022-01-21,5232.0,52.32
2022-01-24,5231.0,52.31
2022-01-25,5232.0,52.32
2022-01-26,5221.0,52.21
2022-01-27,5.24,0.0524
2022-01-28,5245.0,52.45
2022-01-31,5249.0,52.49
2022-02-02,5241.0,52.41
2022-02-03,5237.0,52.37
2022-02-04,5257.0,52.57
2022-02-07,5.29,0.0529
2022-02-08,5296.0,52.96
2022-02-09,5296.0,52.96
2022-02-10,5302.0,53.02
2022-02-11,5296.0,52.96
2022-02-14,5.32,0.053200000000000004
2022-02-15,5343.0,53.43
2022-02-16,5341.0,53.41
2022-02-17,5339.0,53.39
2022-02-18,5342.0,53.42
2022-02-21,5338.0,53.38
2022-02-22,5338.0,53.38
2022-02-23,5344.0,53.44
2022-02-24,5351.0,53.51
2022-02-25,5348.0,53.48
2022-03-01,5378.0,53.78
2022-03-02,5395.0,53.95
2022-03-04,5457.0,54.57
2022-03-07,5.53,0.0553
2022-03-08,5.56,0.0556
2022-03-09,5614.0,56.14
2022-03-10,5628.0,56.28
2022-03-11,5603.0,56.03
2022-03-14,5572.0,55.72
2022-03-15,5.58,0.0558
2022-03-16,5584.0,55.84
2022-03-17,5601.0,56.01
2022-03-18,5581.0,55.81
2022-03-21,5597.0,55.97
2022-03-22,5582.0,55.82
2022-03-23,5637.0,56.37
2022-03-24,5602.0,56.02
2022-03-25,5.6,0.055999999999999994
2022-03-28,5.58,0.0558
2022-03-29,5607.0,56.07
2022-03-30,5613.0,56.13
2022-03-31,5639.0,56.39
2022-04-01,5652.0,56.52
2022-04-04,5649.0,56.49
2022-04-05,5654.0,56.54
2022-04-06,5662.0,56.62
2022-04-07,5698.0,56.98
2022-04-08,5695.0,56.95
2022-04-11,5727.0,57.27
2022-04-12,5786.0,57.86
2022-04-13,5832.0,58.32
2022-04-14,5.86,0.058600000000000006
2022-04-18,5881.0,58.81
2022-04-19,5964.0,59.64
2022-04-20,5998.0,59.98
2022-04-21,6073.0,60.73
2022-04-22,6133.0,61.33
2022-04-25,6194.0,61.94
2022-04-26,6.309999999999999,0.06309999999999999
2022-04-27,6318.0,63.18
2022-04-28,6315.0,63.15
2022-05-09,6484.999999999999,64.85
2022-05-10,6623.999999999999,66.24
2022-05-11,6831.999999999999,68.32
2022-05-12,6851.000000000001,68.51
2022-05-13,6828.0,68.28
2022-05-17,6823.999999999999,68.24
2022-05-18,6779.000000000001,67.79
2022-05-19,6695.999999999999,66.96
2022-05-20,6605.0,66.05
2022-05-23,6.35,0.0635
2022-05-24,6.27,0.06269999999999999
2022-05-25,6286.0,62.86
2022-05-27,6228.0,62.28
2022-05-30,6215.0,62.15
2022-05-31,6161.0,61.61
2022-06-02,6138.0,61.38
2022-06-03,6067.0,60.67
2022-06-06,6073.0,60.73
2022-06-07,6081.0,60.81
2022-06-08,6142.0,61.42
2022-06-09,6213.0,62.13
2022-06-10,6288.0,62.88
2022-06-13,6441.0,64.41
2022-06-14,6695.0,66.95
2022-06-15,6668.000000000001,66.68
2022-06-16,6589.0,65.89
2022-06-17,6616.0,66.16
2022-06-20,6639.0,66.39
2022-06-21,6781.999999999999,67.82
2022-06-22,6754.000000000001,67.54
2022-06-23,6605.0,66.05
2022-06-24,6594.0,65.94
2022-06-27,6538.0,65.38
2022-06-28,6.47,0.0647
2022-06-29,6232.0,62.32
2022-06-30,6206.0,62.06
2022-07-01,6143.0,61.43
2022-07-04,6197.0,61.97
2022-07-05,6201.0,62.01
2022-07-06,6232.0,62.32
2022-07-07,6236.0,62.36
2022-07-08,6234.0,62.34
2022-07-11,6238.0,62.38
2022-07-12,6239.0,62.39
2022-07-13,6.260000000000001,0.0626
2022-07-14,6319.0,63.19
2022-07-15,6428.0,64.28
2022-07-18,6483.0,64.83
2022-07-19,6568.000000000001,65.68
2022-07-20,6.72,0.0672
2022-07-21,6773.999999999999,67.74
2022-07-22,6829.000000000001,68.29
2022-07-25,6801.000000000001,68.01
2022-07-26,6775.0,67.75
2022-07-27,6762.0,67.62
2022-07-28,6723.0,67.23
2022-07-29,6625.0,66.25
2022-08-01,6441.0,64.41
2022-08-02,6442.0,64.42
2022-08-03,6.49,0.0649
2022-08-04,6498.999999999999,64.99
2022-08-05,6427.0,64.27
2022-08-08,6423.999999999999,64.24
2022-08-09,6397.0,63.97
2022-08-10,6466.0,64.66
2022-08-11,6327.0,63.27
2022-08-12,6289.0,62.89
2022-08-15,6342.0,63.42
2022-08-16,6406.999999999999,64.07
2022-08-18,6394.0,63.94
2022-08-19,6415.000000000001,64.15
2022-08-22,6453.0,64.53
2022-08-23,6598.999999999999,65.99
2022-08-24,6604.000000000001,66.04
2022-08-25,6613.0,66.13
2022-08-26,6641.0,66.41
2022-08-29,6692.0,66.92
2022-08-30,6.660000000000001,0.0666
2022-08-31,6623.999999999999,66.24
2022-09-01,6.65,0.0665
2022-09-02,6637.0,66.37
2022-09-05,6715.000000000001,67.15
2022-09-06,6.74,0.0674
2022-09-07,6779.000000000001,67.79
2022-09-08,6764.0,67.64
2022-09-09,6620.999999999999,66.21
2022-09-12,6584.0,65.84
2022-09-13,6.509999999999999,0.06509999999999999
2022-09-14,6508.0,65.08
2022-09-15,6562.0,65.62
2022-09-16,6673.999999999999,66.74
2022-09-19,6686.0,66.86
2022-09-20,6683.0,66.83
2022-09-21,6672.0,66.72
2022-09-22,6744.0,67.44
2022-09-23,6812.0,68.12
2022-09-26,6.88,0.0688
2022-09-27,6931.999999999999,69.32
2022-09-28,6843.000000000001,68.43
2022-09-29,6.77,0.0677
2022-09-30,6738.0,67.38
2022-10-03,6728.0,67.28
2022-10-04,6720.999999999999,67.21
2022-10-05,6654.000000000001,66.54
2022-10-06,6697.0,66.97
2022-10-07,6.709999999999999,0.06709999999999999
2022-10-10,6748.999999999999,67.49
2022-10-11,6814.0,68.14
2022-10-12,6859.0,68.59
2022-10-13,6920.999999999999,69.21
2022-10-14,6856.999999999999,68.57
2022-10-17,7001.000000000001,70.01
2022-10-18,7056.999999999999,70.57
2022-10-19,7078.0,70.78
2022-10-20,7.17,0.0717
2022-10-21,7226.000000000001,72.26
2022-10-24,7367.0,73.67
2022-10-25,7377.0,73.77
2022-10-26,7343.000000000001,73.43
2022-10-27,7314.0,73.14
2022-10-28,7247.0,72.47
2022-10-31,7192.0,71.92
2022-11-01,7183.0,71.83
2022-11-02,7084.0,70.84
2022-11-03,7043.000000000001,70.43
2022-11-04,7154.000000000001,71.54
2022-11-07,7183.0,71.83
2022-11-08,7184.0,71.84
2022-11-09,7166.0,71.66
2022-11-10,7164.0,71.64
2022-11-11,7101.000000000001,71.01
2022-11-14,6977.0,69.77
2022-11-15,6943.000000000001,69.43
2022-11-16,6773.999999999999,67.74
2022-11-17,6823.0,68.23
2022-11-18,6884.0,68.84
2022-11-21,6867.0,68.67
2022-11-22,6866.0,68.66
2022-11-23,6764.0,67.64
2022-11-24,6681.0,66.81
2022-11-25,6606.999999999999,66.07
2022-11-28,6520.999999999999,65.21
2022-11-29,6478.0,64.78
2022-11-30,6409.0,64.09
2022-12-01,6.24,0.062400000000000004
2022-12-02,6.19,0.061900000000000004
2022-12-05,6.17,0.0617
2022-12-06,6194.0,61.94
2022-12-07,6208.0,62.08
2022-12-08,6188.0,61.88
2022-12-09,6214.0,62.14
2022-12-12,6.21,0.0621
2022-12-13,6203.0,62.03
2022-12-14,6203.0,62.03
2022-12-15,6142.0,61.42
2022-12-16,6168.0,61.68
2022-12-19,6155.0,61.55
2022-12-20,6171.0,61.71
2022-12-21,6167.0,61.67
2022-12-22,6176.0,61.76
2022-12-23,6194.0,61.94
2022-12-26,6186.0,61.86
2022-12-27,6198.0,61.98
2022-12-28,6189.0,61.89
2022-12-29,6.2,0.062
2022-12-30,6182.0,61.82
2023-01-02,6199.0,61.99
2023-01-03,6662.0,66.62
2023-01-04,6631.999999999999,66.32
2023-01-05,6622.0,66.22
2023-01-06,6615.000000000001,66.15
2023-01-09,6588.0,65.88
2023-01-10,6531.999999999999,65.32
2023-01-11,6481.0,64.81
2023-01-12,6445.0,64.45
2023-01-13,6413.0,64.13
2023-01-16,6473.0,64.73
2023-01-17,6493.000000000001,64.93
2023-01-18,6422.0,64.22
2023-01-19,6396.0,63.96
2023-01-20,6367.0,63.67
2023-01-23,6.4399999999999995,0.0644
2023-01-24,6367.0,63.67
2023-01-25,6381.0,63.81
2023-01-26,6420.999999999999,64.21
2023-01-27,6431.0,64.31
2023-01-30,6454.000000000001,64.54
2023-01-31,6333.0,63.33
2023-02-01,6321.0,63.21
2023-02-02,6309.0,63.09
2023-02-03,6259.0,62.59
2023-02-06,6352.0,63.52
2023-02-07,6385.0,63.85
2023-02-08,6.36,0.0636
2023-02-09,6299.0,62.99
2023-02-10,6332.0,63.32
2023-02-13,6395.0,63.95
2023-02-14,6379.0,63.79
2023-02-15,6.39,0.0639
2023-02-16,6431.999999999999,64.32
2023-02-17,6378.0,63.78
2023-02-20,6375.0,63.75
2023-02-21,6393.0,63.93
2023-02-22,6461.0,64.61
2023-02-23,6495.999999999999,64.96
2023-02-24,6473.0,64.73
2023-02-27,6551.000000000001,65.51
2023-02-28,6591.0,65.91
2023-03-01,6606.0,66.06
2023-03-02,6595.0,65.95
2023-03-03,6581.0,65.81
2023-03-06,6529.000000000001,65.29
2023-03-07,6577.0,65.77
2023-03-08,6562.0,65.62
2023-03-09,6.6000000000000005,0.066
2023-03-10,6573.999999999999,65.74
2023-03-13,6533.0,65.33
2023-03-14,6451.000000000001,64.51
2023-03-15,6418.000000000001,64.18
2023-03-16,6445.0,64.45
2023-03-17,6520.999999999999,65.21
2023-03-20,6477.0,64.77
2023-03-21,6511.0,65.11
2023-03-22,6567.0,65.67
2023-03-24,6481.0,64.81
2023-03-27,6408.0,64.08
2023-03-28,6403.0,64.03
2023-03-29,6442.0,64.42
2023-03-30,6.4399999999999995,0.0644
2023-03-31,6425.0,64.25
2023-04-03,6373.0,63.73
2023-04-04,6362.0,63.62
2023-04-05,6346.0,63.46
2023-04-06,6346.0,63.46
2023-04-07,6417.0,64.17
2023-04-10,6392.0,63.92
2023-04-11,6365.0,63.65
2023-04-12,6346.0,63.46
2023-04-13,6339.0,63.39
2023-04-14,6369.0,63.69
2023-04-17,6364.0,63.64
2023-04-18,6397.0,63.97
2023-04-19,6.460000000000001,0.0646
2023-04-26,6335.0,63.35
2023-04-27,6286.0,62.86
2023-04-28,6275.0,62.75
2023-05-02,6252.0,62.52
2023-05-03,6241.0,62.41
2023-05-04,6194.0,61.94
2023-05-05,6177.0,61.77
2023-05-08,6221.0,62.21
2023-05-09,6.21,0.0621
2023-05-10,6199.0,61.99
2023-05-11,6135.0,61.35
2023-05-12,6117.0,61.17
2023-05-15,6106.0,61.06
2023-05-16,6068.0,60.68
2023-05-17,6.06,0.060599999999999994
2023-05-18,6.13,0.0613
2023-05-19,6134.0,61.34
2023-05-22,6145.0,61.45
2023-05-23,6131.0,61.31
2023-05-24,6081.0,60.81
2023-05-25,6.07,0.060700000000000004
2023-05-26,6.1,0.061
2023-05-29,6066.0,60.66
2023-05-30,6058.0,60.58
2023-05-31,6055.0,60.55
2023-06-01,6095.0,60.95
2023-06-05,6065.0,60.65
2023-06-06,6016.0,60.16
2023-06-07,6027.0,60.27
2023-06-08,6008.0,60.08
2023-06-09,5956.0,59.56
2023-06-12,5929.0,59.29
2023-06-13,5933.0,59.33
2023-06-14,5898.0,58.98
2023-06-15,5898.0,58.98
2023-06-16,5909.0,59.09
2023-06-19,5898.0,58.98
2023-06-20,5951.0,59.51
2023-06-21,5.97,0.059699999999999996
2023-06-22,5977.0,59.77
2023-06-23,5964.0,59.64
2023-06-26,5921.0,59.21
2023-06-27,5906.0,59.06
2023-06-28,5.97,0.059699999999999996
2023-07-03,5863.0,58.63
2023-07-04,5898.0,58.98
2023-07-05,5.91,0.0591
2023-07-06,5923.0,59.23
2023-07-07,5.98,0.059800000000000006
2023-07-10,6012.0,60.12
2023-07-11,6015.0,60.15
2023-07-12,5.91,0.0591
2023-07-13,5896.0,58.96
2023-07-14,5874.0,58.74
2023-07-17,5894.0,58.94
2023-07-18,5.88,0.0588
2023-07-20,5882.0,58.82
2023-07-21,5918.0,59.18
2023-07-24,5917.0,59.17
2023-07-25,5927.0,59.27
2023-07-26,5956.0,59.56
2023-07-27,5967.0,59.67
2023-07-28,5994.0,59.94
2023-07-31,6008.0,60.08
2023-08-01,6007.0,60.07
2023-08-02,5993.0,59.93
2023-08-03,5979.0,59.79
2023-08-04,6049.0,60.49
2023-08-07,6069.0,60.69
2023-08-08,6074.0,60.74
2023-08-09,6059.0,60.59
2023-08-10,6045.0,60.45
2023-08-11,6046.0,60.46
2023-08-14,6073.0,60.73
2023-08-15,6098.0,60.98
2023-08-16,6139.0,61.39
2023-08-17,6222.0,62.22
2023-08-18,6192.0,61.92
2023-08-21,6.24,0.062400000000000004
2023-08-22,6339.0,63.39
2023-08-23,6335.0,63.35
2023-08-24,6338.0,63.38
2023-08-25,6378.0,63.78
2023-08-28,6319.0,63.19
2023-08-29,6307.0,63.07
2023-08-30,6287.0,62.87
2023-08-31,6195.0,61.95
2023-09-01,6.14,0.061399999999999996
2023-09-04,6093.0,60.93
2023-09-05,6128.0,61.28
2023-09-06,6186.0,61.86
2023-09-07,6227.0,62.27
2023-09-08,6.23,0.0623
2023-09-11,6239.0,62.39
2023-09-12,6313.0,63.13
2023-09-13,6336.0,63.36
2023-09-14,6304.0,63.04
2023-09-15,6333.0,63.33
2023-09-18,6369.0,63.69
2023-09-19,6388.0,63.88
2023-09-20,6445.0,64.45
2023-09-21,6429.000000000001,64.29
2023-09-22,6.4,0.064
2023-09-25,6401.000000000001,64.01
2023-09-26,6464.0,64.64
2023-09-27,6531.0,65.31
2023-09-28,6595.999999999999,65.96
2023-09-29,6518.000000000001,65.18
2023-10-02,6606.999999999999,66.07
2023-10-03,6.709999999999999,0.06709999999999999
2023-10-04,6.78,0.0678
2023-10-05,6872.0,68.72
2023-10-06,6.81,0.0681
2023-10-09,6787.0,67.87
2023-10-10,6768.000000000001,67.68
2023-10-11,6741.0,67.41
2023-10-12,6613.0,66.13
2023-10-13,6.63,0.0663
2023-10-16,6597.0,65.97
2023-10-17,6642.0,66.42
2023-10-18,6717.0,67.17
2023-10-19,6775.0,67.75
2023-10-20,6947.0,69.47
2023-10-23,7145.0,71.45
2023-10-24,7243.000000000001,72.43
2023-10-25,7.13,0.0713
2023-10-26,7131.0,71.31
2023-10-27,7134.0,71.34
2023-10-30,7092.0,70.92
2023-10-31,7.049999999999999,0.0705
2023-11-01,7034.0,70.34
2023-11-02,6914.0,69.14
2023-11-03,6858.0,68.58
2023-11-06,6653.0,66.53
2023-11-07,6664.0,66.64
2023-11-08,6676.000000000001,66.76
2023-11-09,6691.0,66.91
2023-11-10,6768.000000000001,67.68
2023-11-13,6809.0,68.09
2023-11-14,6834.0,68.34
2023-11-15,6768.000000000001,67.68
2023-11-16,6709.0,67.09
2023-11-17,6663.0,66.63
2023-11-20,6647.0,66.47
2023-11-21,6.64,0.0664
2023-11-22,6647.0,66.47
2023-11-23,6664.0,66.64
2023-11-24,6669.0,66.69
2023-11-27,6711.0,67.11
2023-11-28,6695.999999999999,66.96
2023-11-29,6626.000000000001,66.26
2023-11-30,6618.000000000001,66.18
2023-12-01,6584.999999999999,65.85
2023-12-04,6552.0,65.52
2023-12-05,6554.000000000001,65.54
2023-12-06,6544.0,65.44
2023-12-07,6529.000000000001,65.29
2023-12-08,6536.0,65.36
2023-12-11,6567.0,65.67
2023-12-12,6608.0,66.08
2023-12-13,6612.0,66.12
2023-12-14,6.570000000000001,0.06570000000000001
2023-12-15,6501.000000000001,65.01
2023-12-18,6522.0,65.22
2023-12-19,6.54,0.0654
2023-12-20,6533.0,65.33
2023-12-21,6491.0,64.91
2023-12-22,6505.0,65.05
2023-12-25,6542.0,65.42
2023-12-27,6512.0,65.12
2023-12-28,6481.0,64.81
2023-12-29,6442.0,64.42
2024-01-01,6.509999999999999,0.06509999999999999
2024-01-02,6505.0,65.05
2024-01-03,6554.000000000001,65.54
2024-01-04,6554.000000000001,65.54
2024-01-05,6583.0,65.83
2024-01-08,6620.999999999999,66.21
2024-01-09,6616.0,66.16
2024-01-10,6595.999999999999,65.96
2024-01-11,6554.000000000001,65.54
2024-01-12,6526.000000000001,65.26
2024-01-15,6511.0,65.11
2024-01-16,6509.0,65.09
2024-01-17,6515.000000000001,65.15
2024-01-18,6491.0,64.91
2024-01-19,6462.0,64.62
2024-01-22,6448.999999999999,64.49
2024-01-23,6453.0,64.53
2024-01-24,6479.000000000001,64.79
2024-01-25,6.52,0.0652
2024-01-26,6562.0,65.62
2024-01-29,6.529999999999999,0.0653
2024-01-30,6523.0,65.23
2024-01-31,6497.0,64.97
2024-02-01,6448.0,64.48
